binance-BTC/USDT,BTCUSDT,59846.01,,,,-0.021467164593509707,,179538.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59849.0,,,,-0.015202620865009989,,179547.0
kucoin-BTC/USDT,BTC/USDT,59850.3,,,,-0.019711971347473,,179550.90000000002
binance-BTC/USDT,BTCUSDT,59846.01,,,,0.0,,179538.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59848.4,,,,-0.0010025230162551502,,179545.2
kucoin-BTC/USDT,BTC/USDT,59850.3,,,,0.0,,179550.90000000002
binance-BTC/USDT,BTCUSDT,59832.23,,,,-0.023025762285570642,,179496.69
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59832.2,,,,-0.027068392805830004,,179496.59999999998
kucoin-BTC/USDT,BTC/USDT,59834.3,,,,-0.026733366415874274,,179502.90000000002
binance-BTC/USDT,BTCUSDT,59837.5,,,,0.008807961862689721,,179512.5
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59838.2,,,,0.010028045099461494,,179514.59999999998
kucoin-BTC/USDT,BTC/USDT,59842.5,,,,0.013704513966064763,,179527.5
binance-BTC/USDT,BTCUSDT,59825.7,,,,-0.01972007520368149,,179477.09999999998
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59824.8,,,,-0.022393721736272448,,179474.40000000002
kucoin-BTC/USDT,BTC/USDT,59825.9,,,,-0.027739482809037968,,179477.7
binance-BTC/USDT,BTCUSDT,59818.48,,,,-0.012068392012118352,,179455.44
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59819.0,,,,-0.009694975996581534,,179457.0
kucoin-BTC/USDT,BTC/USDT,59823.0,,,,-0.00484739886905413,,179469.0
binance-BTC/USDT,BTCUSDT,59859.89,,,,0.06922609869056555,,179579.66999999998
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59861.0,,,,0.07021180561360103,,179583.0
kucoin-BTC/USDT,BTC/USDT,59860.5,,,,0.06268492051552078,,179581.5
